subject_id,level,level_name,seed,rho_hat_T,delta_from_raw
sub-015_cc200,L0,Raw,2718,0.691239,0.000000
sub-015_cc200,L1,+LW,2718,0.690406,-0.000833
sub-015_cc200,L2,+Bootstrap,2718,0.601964,-0.089275
sub-015_cc200,L3,+SB+Atten,2718,0.714769,0.023530
sub-015_cc200,L4,+Prior,2718,0.800600,0.109360
sub-015_cc200,L5,Full BS-NET,2718,0.792145,0.100905
sub-016_cc200,L0,Raw,123,0.739453,0.000000
sub-016_cc200,L1,+LW,123,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,123,0.649445,-0.090008
sub-016_cc200,L3,+SB+Atten,123,0.770067,0.030614
sub-016_cc200,L4,+Prior,123,0.820962,0.081509
sub-016_cc200,L5,Full BS-NET,123,0.815702,0.076249
sub-016_cc200,L0,Raw,42,0.739453,0.000000
sub-016_cc200,L1,+LW,42,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,42,0.636281,-0.103173
sub-016_cc200,L3,+SB+Atten,42,0.757819,0.018365
sub-016_cc200,L4,+Prior,42,0.814219,0.074766
sub-016_cc200,L5,Full BS-NET,42,0.827004,0.087551
sub-016_cc200,L0,Raw,2026,0.739453,0.000000
sub-016_cc200,L1,+LW,2026,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,2026,0.652408,-0.087045
sub-016_cc200,L3,+SB+Atten,2026,0.762445,0.022991
sub-016_cc200,L4,+Prior,2026,0.823358,0.083904
sub-016_cc200,L5,Full BS-NET,2026,0.824795,0.085341
sub-016_cc200,L0,Raw,777,0.739453,0.000000
sub-016_cc200,L1,+LW,777,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,777,0.647234,-0.092219
sub-016_cc200,L3,+SB+Atten,777,0.740673,0.001220
sub-016_cc200,L4,+Prior,777,0.822815,0.083362
sub-016_cc200,L5,Full BS-NET,777,0.831413,0.091959
sub-016_cc200,L0,Raw,9999,0.739453,0.000000
sub-016_cc200,L1,+LW,9999,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,9999,0.637228,-0.102225
sub-016_cc200,L3,+SB+Atten,9999,0.730872,-0.008581
sub-016_cc200,L4,+Prior,9999,0.820318,0.080864
sub-016_cc200,L5,Full BS-NET,9999,0.824771,0.085318
sub-016_cc200,L0,Raw,314,0.739453,0.000000
sub-016_cc200,L1,+LW,314,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,314,0.641967,-0.097487
sub-016_cc200,L3,+SB+Atten,314,0.737631,-0.001822
sub-016_cc200,L4,+Prior,314,0.832850,0.093397
sub-016_cc200,L5,Full BS-NET,314,0.815786,0.076333
sub-016_cc200,L0,Raw,1414,0.739453,0.000000
sub-016_cc200,L1,+LW,1414,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,1414,0.636543,-0.102910
sub-016_cc200,L3,+SB+Atten,1414,0.747954,0.008501
sub-016_cc200,L4,+Prior,1414,0.815831,0.076378
sub-016_cc200,L5,Full BS-NET,1414,0.825530,0.086077
sub-016_cc200,L0,Raw,628,0.739453,0.000000
sub-016_cc200,L1,+LW,628,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,628,0.639275,-0.100178
sub-016_cc200,L3,+SB+Atten,628,0.758696,0.019242
sub-016_cc200,L4,+Prior,628,0.824471,0.085017
sub-016_cc200,L5,Full BS-NET,628,0.828011,0.088557
sub-016_cc200,L0,Raw,2718,0.739453,0.000000
sub-016_cc200,L1,+LW,2718,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,2718,0.635387,-0.104067
sub-016_cc200,L3,+SB+Atten,2718,0.762528,0.023075
sub-016_cc200,L4,+Prior,2718,0.819685,0.080232
sub-016_cc200,L5,Full BS-NET,2718,0.815709,0.076256
sub-016_cc200,L0,Raw,3141,0.739453,0.000000
sub-016_cc200,L1,+LW,3141,0.737346,-0.002108
sub-016_cc200,L2,+Bootstrap,3141,0.651492,-0.087961
sub-016_cc200,L3,+SB+Atten,3141,0.738555,-0.000899
sub-016_cc200,L4,+Prior,3141,0.817428,0.077975
sub-016_cc200,L5,Full BS-NET,3141,0.812228,0.072775
sub-017_cc200,L0,Raw,123,0.720682,0.000000
sub-017_cc200,L1,+LW,123,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,123,0.639824,-0.080858
sub-017_cc200,L3,+SB+Atten,123,0.730316,0.009634
sub-017_cc200,L4,+Prior,123,0.815357,0.094675
sub-017_cc200,L5,Full BS-NET,123,0.813835,0.093153
sub-017_cc200,L0,Raw,42,0.720682,0.000000
sub-017_cc200,L1,+LW,42,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,42,0.640944,-0.079738
sub-017_cc200,L3,+SB+Atten,42,0.720678,-0.000004
sub-017_cc200,L4,+Prior,42,0.818288,0.097606
sub-017_cc200,L5,Full BS-NET,42,0.817592,0.096910
sub-017_cc200,L0,Raw,2026,0.720682,0.000000
sub-017_cc200,L1,+LW,2026,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,2026,0.646514,-0.074168
sub-017_cc200,L3,+SB+Atten,2026,0.725750,0.005069
sub-017_cc200,L4,+Prior,2026,0.819630,0.098948
sub-017_cc200,L5,Full BS-NET,2026,0.818968,0.098286
sub-017_cc200,L0,Raw,777,0.720682,0.000000
sub-017_cc200,L1,+LW,777,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,777,0.640941,-0.079741
sub-017_cc200,L3,+SB+Atten,777,0.728513,0.007831
sub-017_cc200,L4,+Prior,777,0.818813,0.098131
sub-017_cc200,L5,Full BS-NET,777,0.813763,0.093081
sub-017_cc200,L0,Raw,9999,0.720682,0.000000
sub-017_cc200,L1,+LW,9999,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,9999,0.641595,-0.079087
sub-017_cc200,L3,+SB+Atten,9999,0.723582,0.002901
sub-017_cc200,L4,+Prior,9999,0.821964,0.101282
sub-017_cc200,L5,Full BS-NET,9999,0.814545,0.093863
sub-017_cc200,L0,Raw,314,0.720682,0.000000
sub-017_cc200,L1,+LW,314,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,314,0.632471,-0.088211
sub-017_cc200,L3,+SB+Atten,314,0.731314,0.010633
sub-017_cc200,L4,+Prior,314,0.808215,0.087533
sub-017_cc200,L5,Full BS-NET,314,0.808001,0.087319
sub-017_cc200,L0,Raw,628,0.720682,0.000000
sub-017_cc200,L1,+LW,628,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,628,0.639996,-0.080686
sub-017_cc200,L3,+SB+Atten,628,0.742835,0.022153
sub-017_cc200,L4,+Prior,628,0.826735,0.106053
sub-017_cc200,L5,Full BS-NET,628,0.826508,0.105826
sub-017_cc200,L0,Raw,1414,0.720682,0.000000
sub-017_cc200,L1,+LW,1414,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,1414,0.630997,-0.089684
sub-017_cc200,L3,+SB+Atten,1414,0.743255,0.022573
sub-017_cc200,L4,+Prior,1414,0.821179,0.100497
sub-017_cc200,L5,Full BS-NET,1414,0.813857,0.093175
sub-017_cc200,L0,Raw,2718,0.720682,0.000000
sub-017_cc200,L1,+LW,2718,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,2718,0.639168,-0.081514
sub-017_cc200,L3,+SB+Atten,2718,0.746859,0.026177
sub-017_cc200,L4,+Prior,2718,0.812173,0.091492
sub-017_cc200,L5,Full BS-NET,2718,0.815179,0.094497
sub-017_cc200,L0,Raw,3141,0.720682,0.000000
sub-017_cc200,L1,+LW,3141,0.716364,-0.004317
sub-017_cc200,L2,+Bootstrap,3141,0.638514,-0.082167
sub-017_cc200,L3,+SB+Atten,3141,0.737495,0.016813
sub-017_cc200,L4,+Prior,3141,0.815960,0.095279
sub-017_cc200,L5,Full BS-NET,3141,0.816601,0.095919
sub-018_cc200,L0,Raw,42,0.752835,0.000000
sub-018_cc200,L1,+LW,42,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,42,0.669187,-0.083648
sub-018_cc200,L3,+SB+Atten,42,0.746896,-0.005939
sub-018_cc200,L4,+Prior,42,0.834421,0.081586
sub-018_cc200,L5,Full BS-NET,42,0.832207,0.079372
sub-018_cc200,L0,Raw,123,0.752835,0.000000
sub-018_cc200,L1,+LW,123,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,123,0.677249,-0.075586
sub-018_cc200,L3,+SB+Atten,123,0.758663,0.005828
sub-018_cc200,L4,+Prior,123,0.837542,0.084707
sub-018_cc200,L5,Full BS-NET,123,0.829487,0.076652
sub-018_cc200,L0,Raw,2026,0.752835,0.000000
sub-018_cc200,L1,+LW,2026,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,2026,0.671843,-0.080992
sub-018_cc200,L3,+SB+Atten,2026,0.751229,-0.001606
sub-018_cc200,L4,+Prior,2026,0.838358,0.085523
sub-018_cc200,L5,Full BS-NET,2026,0.830774,0.077939
sub-018_cc200,L0,Raw,777,0.752835,0.000000
sub-018_cc200,L1,+LW,777,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,777,0.665658,-0.087178
sub-018_cc200,L3,+SB+Atten,777,0.759494,0.006659
sub-018_cc200,L4,+Prior,777,0.833611,0.080776
sub-018_cc200,L5,Full BS-NET,777,0.830403,0.077567
sub-018_cc200,L0,Raw,9999,0.752835,0.000000
sub-018_cc200,L1,+LW,9999,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,9999,0.671785,-0.081051
sub-018_cc200,L3,+SB+Atten,9999,0.744067,-0.008769
sub-018_cc200,L4,+Prior,9999,0.832898,0.080063
sub-018_cc200,L5,Full BS-NET,9999,0.835054,0.082218
sub-018_cc200,L0,Raw,314,0.752835,0.000000
sub-018_cc200,L1,+LW,314,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,314,0.669967,-0.082868
sub-018_cc200,L3,+SB+Atten,314,0.746074,-0.006762
sub-018_cc200,L4,+Prior,314,0.831642,0.078807
sub-018_cc200,L5,Full BS-NET,314,0.828858,0.076023
sub-018_cc200,L0,Raw,628,0.752835,0.000000
sub-018_cc200,L1,+LW,628,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,628,0.674821,-0.078015
sub-018_cc200,L3,+SB+Atten,628,0.753612,0.000777
sub-018_cc200,L4,+Prior,628,0.841149,0.088314
sub-018_cc200,L5,Full BS-NET,628,0.837850,0.085015
sub-018_cc200,L0,Raw,1414,0.752835,0.000000
sub-018_cc200,L1,+LW,1414,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,1414,0.664060,-0.088775
sub-018_cc200,L3,+SB+Atten,1414,0.762257,0.009422
sub-018_cc200,L4,+Prior,1414,0.831989,0.079153
sub-018_cc200,L5,Full BS-NET,1414,0.834957,0.082122
sub-018_cc200,L0,Raw,2718,0.752835,0.000000
sub-018_cc200,L1,+LW,2718,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,2718,0.676098,-0.076738
sub-018_cc200,L3,+SB+Atten,2718,0.761372,0.008537
sub-018_cc200,L4,+Prior,2718,0.831351,0.078516
sub-018_cc200,L5,Full BS-NET,2718,0.833755,0.080920
sub-019_cc200,L0,Raw,42,0.734916,0.000000
sub-019_cc200,L1,+LW,42,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,42,0.650642,-0.084275
sub-019_cc200,L3,+SB+Atten,42,0.740255,0.005339
sub-019_cc200,L4,+Prior,42,0.823328,0.088412
sub-019_cc200,L5,Full BS-NET,42,0.825292,0.090376
sub-019_cc200,L0,Raw,123,0.734916,0.000000
sub-019_cc200,L1,+LW,123,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,123,0.660185,-0.074731
sub-019_cc200,L3,+SB+Atten,123,0.762324,0.027408
sub-019_cc200,L4,+Prior,123,0.827622,0.092706
sub-019_cc200,L5,Full BS-NET,123,0.819419,0.084503
sub-018_cc200,L0,Raw,3141,0.752835,0.000000
sub-018_cc200,L1,+LW,3141,0.753875,0.001040
sub-018_cc200,L2,+Bootstrap,3141,0.674256,-0.078579
sub-018_cc200,L3,+SB+Atten,3141,0.754447,0.001612
sub-018_cc200,L4,+Prior,3141,0.833696,0.080861
sub-018_cc200,L5,Full BS-NET,3141,0.825932,0.073096
sub-019_cc200,L0,Raw,2026,0.734916,0.000000
sub-019_cc200,L1,+LW,2026,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,2026,0.664522,-0.070395
sub-019_cc200,L3,+SB+Atten,2026,0.749777,0.014861
sub-019_cc200,L4,+Prior,2026,0.824932,0.090016
sub-019_cc200,L5,Full BS-NET,2026,0.827497,0.092581
sub-019_cc200,L0,Raw,777,0.734916,0.000000
sub-019_cc200,L1,+LW,777,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,777,0.668139,-0.066777
sub-019_cc200,L3,+SB+Atten,777,0.736876,0.001960
sub-019_cc200,L4,+Prior,777,0.827605,0.092689
sub-019_cc200,L5,Full BS-NET,777,0.829135,0.094219
sub-019_cc200,L0,Raw,9999,0.734916,0.000000
sub-019_cc200,L1,+LW,9999,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,9999,0.670732,-0.064185
sub-019_cc200,L3,+SB+Atten,9999,0.756482,0.021566
sub-019_cc200,L4,+Prior,9999,0.829940,0.095023
sub-019_cc200,L5,Full BS-NET,9999,0.831589,0.096672
sub-019_cc200,L0,Raw,314,0.734916,0.000000
sub-019_cc200,L1,+LW,314,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,314,0.662076,-0.072840
sub-019_cc200,L3,+SB+Atten,314,0.745990,0.011073
sub-019_cc200,L4,+Prior,314,0.831876,0.096959
sub-019_cc200,L5,Full BS-NET,314,0.831442,0.096525
sub-019_cc200,L0,Raw,628,0.734916,0.000000
sub-019_cc200,L1,+LW,628,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,628,0.661780,-0.073136
sub-019_cc200,L3,+SB+Atten,628,0.752381,0.017464
sub-019_cc200,L4,+Prior,628,0.831581,0.096665
sub-019_cc200,L5,Full BS-NET,628,0.820966,0.086050
sub-019_cc200,L0,Raw,2718,0.734916,0.000000
sub-019_cc200,L1,+LW,2718,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,2718,0.664259,-0.070658
sub-019_cc200,L3,+SB+Atten,2718,0.748246,0.013330
sub-019_cc200,L4,+Prior,2718,0.824678,0.089762
sub-019_cc200,L5,Full BS-NET,2718,0.828281,0.093365
sub-019_cc200,L0,Raw,1414,0.734916,0.000000
sub-019_cc200,L1,+LW,1414,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,1414,0.666428,-0.068488
sub-019_cc200,L3,+SB+Atten,1414,0.750371,0.015455
sub-019_cc200,L4,+Prior,1414,0.831765,0.096849
sub-019_cc200,L5,Full BS-NET,1414,0.827816,0.092900
sub-019_cc200,L0,Raw,3141,0.734916,0.000000
sub-019_cc200,L1,+LW,3141,0.728970,-0.005946
sub-019_cc200,L2,+Bootstrap,3141,0.656406,-0.078511
sub-019_cc200,L3,+SB+Atten,3141,0.742067,0.007151
sub-019_cc200,L4,+Prior,3141,0.818306,0.083390
sub-019_cc200,L5,Full BS-NET,3141,0.823151,0.088235
sub-020_cc200,L0,Raw,123,0.734443,0.000000
sub-020_cc200,L1,+LW,123,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,123,0.631735,-0.102708
sub-020_cc200,L3,+SB+Atten,123,0.773670,0.039227
sub-020_cc200,L4,+Prior,123,0.817722,0.083280
sub-020_cc200,L5,Full BS-NET,123,0.809842,0.075399
sub-020_cc200,L0,Raw,42,0.734443,0.000000
sub-020_cc200,L1,+LW,42,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,42,0.631914,-0.102529
sub-020_cc200,L3,+SB+Atten,42,0.758876,0.024433
sub-020_cc200,L4,+Prior,42,0.809917,0.075474
sub-020_cc200,L5,Full BS-NET,42,0.815911,0.081468
sub-020_cc200,L0,Raw,777,0.734443,0.000000
sub-020_cc200,L1,+LW,777,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,777,0.630625,-0.103818
sub-020_cc200,L3,+SB+Atten,777,0.743677,0.009234
sub-020_cc200,L4,+Prior,777,0.818859,0.084417
sub-020_cc200,L5,Full BS-NET,777,0.828478,0.094035
sub-020_cc200,L0,Raw,2026,0.734443,0.000000
sub-020_cc200,L1,+LW,2026,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,2026,0.637467,-0.096976
sub-020_cc200,L3,+SB+Atten,2026,0.775551,0.041108
sub-020_cc200,L4,+Prior,2026,0.812520,0.078078
sub-020_cc200,L5,Full BS-NET,2026,0.828182,0.093739
sub-020_cc200,L0,Raw,9999,0.734443,0.000000
sub-020_cc200,L1,+LW,9999,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,9999,0.630700,-0.103743
sub-020_cc200,L3,+SB+Atten,9999,0.754732,0.020290
sub-020_cc200,L4,+Prior,9999,0.816457,0.082014
sub-020_cc200,L5,Full BS-NET,9999,0.817692,0.083249
sub-020_cc200,L0,Raw,314,0.734443,0.000000
sub-020_cc200,L1,+LW,314,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,314,0.633674,-0.100769
sub-020_cc200,L3,+SB+Atten,314,0.745139,0.010696
sub-020_cc200,L4,+Prior,314,0.825811,0.091368
sub-020_cc200,L5,Full BS-NET,314,0.816469,0.082026
sub-020_cc200,L0,Raw,628,0.734443,0.000000
sub-020_cc200,L1,+LW,628,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,628,0.632262,-0.102181
sub-020_cc200,L3,+SB+Atten,628,0.751658,0.017216
sub-020_cc200,L4,+Prior,628,0.818880,0.084438
sub-020_cc200,L5,Full BS-NET,628,0.819003,0.084561
sub-020_cc200,L0,Raw,1414,0.734443,0.000000
sub-020_cc200,L1,+LW,1414,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,1414,0.630432,-0.104011
sub-020_cc200,L3,+SB+Atten,1414,0.756688,0.022245
sub-020_cc200,L4,+Prior,1414,0.808456,0.074014
sub-020_cc200,L5,Full BS-NET,1414,0.818689,0.084246
sub-020_cc200,L0,Raw,2718,0.734443,0.000000
sub-020_cc200,L1,+LW,2718,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,2718,0.625036,-0.109407
sub-020_cc200,L3,+SB+Atten,2718,0.759185,0.024742
sub-020_cc200,L4,+Prior,2718,0.815792,0.081349
sub-020_cc200,L5,Full BS-NET,2718,0.811676,0.077233
sub-020_cc200,L0,Raw,3141,0.734443,0.000000
sub-020_cc200,L1,+LW,3141,0.733818,-0.000625
sub-020_cc200,L2,+Bootstrap,3141,0.636517,-0.097926
sub-020_cc200,L3,+SB+Atten,3141,0.742661,0.008218
sub-020_cc200,L4,+Prior,3141,0.811184,0.076741
sub-020_cc200,L5,Full BS-NET,3141,0.815195,0.080752
sub-021_cc200,L0,Raw,123,0.759860,0.000000
sub-021_cc200,L1,+LW,123,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,123,0.661297,-0.098564
sub-021_cc200,L3,+SB+Atten,123,0.786017,0.026157
sub-021_cc200,L4,+Prior,123,0.838733,0.078873
sub-021_cc200,L5,Full BS-NET,123,0.826945,0.067085
sub-021_cc200,L0,Raw,42,0.759860,0.000000
sub-021_cc200,L1,+LW,42,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,42,0.645312,-0.114549
sub-021_cc200,L3,+SB+Atten,42,0.758623,-0.001237
sub-021_cc200,L4,+Prior,42,0.829088,0.069227
sub-021_cc200,L5,Full BS-NET,42,0.832787,0.072927
sub-021_cc200,L0,Raw,777,0.759860,0.000000
sub-021_cc200,L1,+LW,777,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,777,0.655219,-0.104641
sub-021_cc200,L3,+SB+Atten,777,0.764668,0.004807
sub-021_cc200,L4,+Prior,777,0.836604,0.076744
sub-021_cc200,L5,Full BS-NET,777,0.833569,0.073709
sub-021_cc200,L0,Raw,9999,0.759860,0.000000
sub-021_cc200,L1,+LW,9999,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,9999,0.651867,-0.107993
sub-021_cc200,L3,+SB+Atten,9999,0.758912,-0.000948
sub-021_cc200,L4,+Prior,9999,0.831766,0.071906
sub-021_cc200,L5,Full BS-NET,9999,0.838391,0.078531
sub-021_cc200,L0,Raw,2026,0.759860,0.000000
sub-021_cc200,L1,+LW,2026,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,2026,0.662016,-0.097845
sub-021_cc200,L3,+SB+Atten,2026,0.777603,0.017743
sub-021_cc200,L4,+Prior,2026,0.829600,0.069739
sub-021_cc200,L5,Full BS-NET,2026,0.833383,0.073523
sub-021_cc200,L0,Raw,314,0.759860,0.000000
sub-021_cc200,L1,+LW,314,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,314,0.662497,-0.097364
sub-021_cc200,L3,+SB+Atten,314,0.752453,-0.007407
sub-021_cc200,L4,+Prior,314,0.837267,0.077407
sub-021_cc200,L5,Full BS-NET,314,0.832420,0.072560
sub-021_cc200,L0,Raw,628,0.759860,0.000000
sub-021_cc200,L1,+LW,628,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,628,0.656358,-0.103502
sub-021_cc200,L3,+SB+Atten,628,0.777259,0.017399
sub-021_cc200,L4,+Prior,628,0.836155,0.076295
sub-021_cc200,L5,Full BS-NET,628,0.830046,0.070186
sub-021_cc200,L0,Raw,1414,0.759860,0.000000
sub-021_cc200,L1,+LW,1414,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,1414,0.653217,-0.106643
sub-021_cc200,L3,+SB+Atten,1414,0.780730,0.020870
sub-021_cc200,L4,+Prior,1414,0.831088,0.071228
sub-021_cc200,L5,Full BS-NET,1414,0.822620,0.062760
sub-021_cc200,L0,Raw,2718,0.759860,0.000000
sub-021_cc200,L1,+LW,2718,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,2718,0.655267,-0.104594
sub-021_cc200,L3,+SB+Atten,2718,0.782364,0.022504
sub-021_cc200,L4,+Prior,2718,0.828687,0.068827
sub-021_cc200,L5,Full BS-NET,2718,0.832799,0.072939
sub-021_cc200,L0,Raw,3141,0.759860,0.000000
sub-021_cc200,L1,+LW,3141,0.759025,-0.000835
sub-021_cc200,L2,+Bootstrap,3141,0.660313,-0.099547
sub-021_cc200,L3,+SB+Atten,3141,0.763044,0.003183
sub-021_cc200,L4,+Prior,3141,0.825626,0.065765
sub-021_cc200,L5,Full BS-NET,3141,0.827070,0.067210
sub-022_cc200,L0,Raw,42,0.716609,0.000000
sub-022_cc200,L1,+LW,42,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,42,0.647196,-0.069414
sub-022_cc200,L3,+SB+Atten,42,0.726622,0.010013
sub-022_cc200,L4,+Prior,42,0.817013,0.100404
sub-022_cc200,L5,Full BS-NET,42,0.813095,0.096486
sub-022_cc200,L0,Raw,777,0.716609,0.000000
sub-022_cc200,L1,+LW,777,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,777,0.649762,-0.066848
sub-022_cc200,L3,+SB+Atten,777,0.724113,0.007503
sub-022_cc200,L4,+Prior,777,0.815701,0.099092
sub-022_cc200,L5,Full BS-NET,777,0.814473,0.097863
sub-022_cc200,L0,Raw,123,0.716609,0.000000
sub-022_cc200,L1,+LW,123,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,123,0.653964,-0.062645
sub-022_cc200,L3,+SB+Atten,123,0.727599,0.010989
sub-022_cc200,L4,+Prior,123,0.822158,0.105548
sub-022_cc200,L5,Full BS-NET,123,0.816576,0.099967
sub-022_cc200,L0,Raw,2026,0.716609,0.000000
sub-022_cc200,L1,+LW,2026,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,2026,0.643004,-0.073605
sub-022_cc200,L3,+SB+Atten,2026,0.709845,-0.006764
sub-022_cc200,L4,+Prior,2026,0.818741,0.102132
sub-022_cc200,L5,Full BS-NET,2026,0.813512,0.096903
sub-022_cc200,L0,Raw,9999,0.716609,0.000000
sub-022_cc200,L1,+LW,9999,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,9999,0.650478,-0.066131
sub-022_cc200,L3,+SB+Atten,9999,0.722734,0.006124
sub-022_cc200,L4,+Prior,9999,0.818554,0.101945
sub-022_cc200,L5,Full BS-NET,9999,0.816655,0.100045
sub-022_cc200,L0,Raw,314,0.716609,0.000000
sub-022_cc200,L1,+LW,314,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,314,0.649595,-0.067014
sub-022_cc200,L3,+SB+Atten,314,0.732287,0.015677
sub-022_cc200,L4,+Prior,314,0.815293,0.098683
sub-022_cc200,L5,Full BS-NET,314,0.819138,0.102528
sub-022_cc200,L0,Raw,628,0.716609,0.000000
sub-022_cc200,L1,+LW,628,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,628,0.646040,-0.070570
sub-022_cc200,L3,+SB+Atten,628,0.712730,-0.003880
sub-022_cc200,L4,+Prior,628,0.824391,0.107782
sub-022_cc200,L5,Full BS-NET,628,0.821825,0.105215
sub-022_cc200,L0,Raw,1414,0.716609,0.000000
sub-022_cc200,L1,+LW,1414,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,1414,0.647624,-0.068985
sub-022_cc200,L3,+SB+Atten,1414,0.728271,0.011662
sub-022_cc200,L4,+Prior,1414,0.815372,0.098762
sub-022_cc200,L5,Full BS-NET,1414,0.816013,0.099404
sub-022_cc200,L0,Raw,2718,0.716609,0.000000
sub-022_cc200,L1,+LW,2718,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,2718,0.648811,-0.067799
sub-022_cc200,L3,+SB+Atten,2718,0.724720,0.008110
sub-022_cc200,L4,+Prior,2718,0.811962,0.095352
sub-022_cc200,L5,Full BS-NET,2718,0.816290,0.099680
sub-023_cc200,L0,Raw,42,0.653862,0.000000
sub-023_cc200,L1,+LW,42,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,42,0.580552,-0.073310
sub-023_cc200,L3,+SB+Atten,42,0.693155,0.039293
sub-023_cc200,L4,+Prior,42,0.777636,0.123774
sub-023_cc200,L5,Full BS-NET,42,0.783632,0.129770
sub-022_cc200,L0,Raw,3141,0.716609,0.000000
sub-022_cc200,L1,+LW,3141,0.715454,-0.001156
sub-022_cc200,L2,+Bootstrap,3141,0.657318,-0.059291
sub-022_cc200,L3,+SB+Atten,3141,0.723173,0.006563
sub-022_cc200,L4,+Prior,3141,0.815934,0.099324
sub-022_cc200,L5,Full BS-NET,3141,0.814569,0.097960
sub-023_cc200,L0,Raw,123,0.653862,0.000000
sub-023_cc200,L1,+LW,123,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,123,0.589260,-0.064602
sub-023_cc200,L3,+SB+Atten,123,0.687371,0.033509
sub-023_cc200,L4,+Prior,123,0.791051,0.137189
sub-023_cc200,L5,Full BS-NET,123,0.782572,0.128710
sub-023_cc200,L0,Raw,777,0.653862,0.000000
sub-023_cc200,L1,+LW,777,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,777,0.578824,-0.075038
sub-023_cc200,L3,+SB+Atten,777,0.694220,0.040358
sub-023_cc200,L4,+Prior,777,0.782064,0.128202
sub-023_cc200,L5,Full BS-NET,777,0.784574,0.130712
sub-023_cc200,L0,Raw,2026,0.653862,0.000000
sub-023_cc200,L1,+LW,2026,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,2026,0.584419,-0.069443
sub-023_cc200,L3,+SB+Atten,2026,0.674776,0.020914
sub-023_cc200,L4,+Prior,2026,0.789572,0.135710
sub-023_cc200,L5,Full BS-NET,2026,0.787330,0.133468
