subject_id,condition,seed,rho_hat_T,delta_from_full
sub-009_cc200,L_no_sb,123,0.556976,-0.260422
sub-009_cc200,L_no_lw,123,0.818375,0.000978
sub-009_cc200,L_no_boot,123,0.881433,0.064035
sub-009_cc200,L_no_prior,123,0.704220,-0.113177
sub-009_cc200,L_no_atten,123,0.950685,0.133287
sub-009_cc200,L_full,9999,0.807300,0.000000
sub-009_cc200,L_no_sb,9999,0.558144,-0.249156
sub-009_cc200,L_no_lw,9999,0.810164,0.002865
sub-009_cc200,L_no_boot,9999,0.881433,0.074133
sub-009_cc200,L_no_prior,9999,0.725816,-0.081483
sub-009_cc200,L_no_atten,9999,0.948152,0.140852
sub-009_cc200,L_full,2026,0.812783,0.000000
sub-009_cc200,L_no_sb,2026,0.559450,-0.253333
sub-009_cc200,L_no_lw,2026,0.811078,-0.001705
sub-009_cc200,L_no_boot,2026,0.881433,0.068650
sub-009_cc200,L_no_prior,2026,0.736564,-0.076219
sub-009_cc200,L_no_atten,2026,0.948185,0.135402
sub-009_cc200,L_full,2718,0.814228,0.000000
sub-009_cc200,L_no_sb,2718,0.561044,-0.253184
sub-009_cc200,L_no_lw,2718,0.810769,-0.003458
sub-009_cc200,L_no_boot,2718,0.881433,0.067205
sub-009_cc200,L_no_prior,2718,0.698990,-0.115238
sub-009_cc200,L_no_atten,2718,0.948696,0.134468
sub-009_cc200,L_full,777,0.811968,0.000000
sub-009_cc200,L_no_sb,777,0.554160,-0.257808
sub-009_cc200,L_no_lw,777,0.819076,0.007107
sub-009_cc200,L_no_boot,777,0.881433,0.069465
sub-009_cc200,L_no_prior,777,0.741820,-0.070148
sub-009_cc200,L_no_atten,777,0.949449,0.137481
sub-009_cc200,L_full,628,0.811890,0.000000
sub-009_cc200,L_no_sb,628,0.545213,-0.266677
sub-009_cc200,L_no_lw,628,0.813240,0.001350
sub-009_cc200,L_no_boot,628,0.881433,0.069543
sub-009_cc200,L_no_prior,628,0.729973,-0.081917
sub-009_cc200,L_no_atten,628,0.948201,0.136311
sub-009_cc200,L_full,1414,0.815053,0.000000
sub-009_cc200,L_no_sb,1414,0.559340,-0.255713
sub-009_cc200,L_no_lw,1414,0.800732,-0.014322
sub-009_cc200,L_no_boot,1414,0.881433,0.066380
sub-009_cc200,L_no_prior,1414,0.721848,-0.093205
sub-009_cc200,L_no_atten,1414,0.946584,0.131531
sub-010_cc200,L_full,123,0.767918,0.000000
sub-010_cc200,L_no_sb,123,0.445588,-0.322331
sub-010_cc200,L_no_lw,123,0.767340,-0.000578
sub-010_cc200,L_no_boot,123,0.851975,0.084057
sub-010_cc200,L_no_prior,123,0.650981,-0.116937
sub-010_cc200,L_no_atten,123,0.921913,0.153995
sub-009_cc200,L_full,3141,0.814880,0.000000
sub-009_cc200,L_no_sb,3141,0.548817,-0.266063
sub-009_cc200,L_no_lw,3141,0.806118,-0.008762
sub-009_cc200,L_no_boot,3141,0.881433,0.066553
sub-009_cc200,L_no_prior,3141,0.708351,-0.106529
sub-009_cc200,L_no_atten,3141,0.950211,0.135331
sub-010_cc200,L_full,42,0.763261,0.000000
sub-010_cc200,L_no_sb,42,0.444487,-0.318774
sub-010_cc200,L_no_lw,42,0.762683,-0.000578
sub-010_cc200,L_no_boot,42,0.851975,0.088714
sub-010_cc200,L_no_prior,42,0.679435,-0.083826
sub-010_cc200,L_no_atten,42,0.922426,0.159165
sub-009_cc200,L_full,314,0.809428,0.000000
sub-009_cc200,L_no_sb,314,0.548294,-0.261135
sub-009_cc200,L_no_lw,314,0.823179,0.013751
sub-009_cc200,L_no_boot,314,0.881433,0.072005
sub-009_cc200,L_no_prior,314,0.702021,-0.107407
sub-009_cc200,L_no_atten,314,0.947721,0.138293
sub-010_cc200,L_full,2026,0.764442,0.000000
sub-010_cc200,L_no_sb,2026,0.444566,-0.319876
sub-010_cc200,L_no_lw,2026,0.750441,-0.014002
sub-010_cc200,L_no_boot,2026,0.851975,0.087533
sub-010_cc200,L_no_prior,2026,0.662062,-0.102380
sub-010_cc200,L_no_atten,2026,0.921090,0.156648
sub-010_cc200,L_full,9999,0.757469,0.000000
sub-010_cc200,L_no_sb,9999,0.448467,-0.309002
sub-010_cc200,L_no_lw,9999,0.765174,0.007705
sub-010_cc200,L_no_boot,9999,0.851975,0.094506
sub-010_cc200,L_no_prior,9999,0.665981,-0.091488
sub-010_cc200,L_no_atten,9999,0.921386,0.163917
sub-010_cc200,L_full,1414,0.768755,0.000000
sub-010_cc200,L_no_sb,1414,0.448819,-0.319937
sub-010_cc200,L_no_lw,1414,0.753828,-0.014927
sub-010_cc200,L_no_boot,1414,0.851975,0.083220
sub-010_cc200,L_no_prior,1414,0.663480,-0.105276
sub-010_cc200,L_no_atten,1414,0.919941,0.151185
sub-010_cc200,L_full,3141,0.769071,0.000000
sub-010_cc200,L_no_sb,3141,0.429396,-0.339675
sub-010_cc200,L_no_lw,3141,0.757457,-0.011615
sub-010_cc200,L_no_boot,3141,0.851975,0.082904
sub-010_cc200,L_no_prior,3141,0.650329,-0.118742
sub-010_cc200,L_no_atten,3141,0.924568,0.155497
sub-010_cc200,L_full,628,0.759099,0.000000
sub-010_cc200,L_no_sb,628,0.445109,-0.313991
sub-010_cc200,L_no_lw,628,0.763284,0.004185
sub-010_cc200,L_no_boot,628,0.851975,0.092876
sub-010_cc200,L_no_prior,628,0.663838,-0.095262
sub-010_cc200,L_no_atten,628,0.925100,0.166001
sub-010_cc200,L_full,777,0.766907,0.000000
sub-010_cc200,L_no_sb,777,0.434133,-0.332775
sub-010_cc200,L_no_lw,777,0.771150,0.004242
sub-010_cc200,L_no_boot,777,0.851975,0.085068
sub-010_cc200,L_no_prior,777,0.673457,-0.093450
sub-010_cc200,L_no_atten,777,0.921919,0.155011
sub-010_cc200,L_full,314,0.752089,0.000000
sub-010_cc200,L_no_sb,314,0.448416,-0.303673
sub-010_cc200,L_no_lw,314,0.770891,0.018803
sub-010_cc200,L_no_boot,314,0.851975,0.099887
sub-010_cc200,L_no_prior,314,0.640102,-0.111987
sub-010_cc200,L_no_atten,314,0.923097,0.171009
sub-010_cc200,L_full,2718,0.759570,0.000000
sub-010_cc200,L_no_sb,2718,0.440500,-0.319070
sub-010_cc200,L_no_lw,2718,0.757324,-0.002245
sub-010_cc200,L_no_boot,2718,0.851975,0.092406
sub-010_cc200,L_no_prior,2718,0.625457,-0.134112
sub-010_cc200,L_no_atten,2718,0.923279,0.163710
sub-011_cc200,L_full,777,0.810899,0.000000
sub-011_cc200,L_no_sb,777,0.536944,-0.273955
sub-011_cc200,L_no_lw,777,0.800452,-0.010447
sub-011_cc200,L_no_boot,777,0.875942,0.065043
sub-011_cc200,L_no_prior,777,0.712903,-0.097996
sub-011_cc200,L_no_atten,777,0.946487,0.135588
sub-011_cc200,L_full,42,0.808410,0.000000
sub-011_cc200,L_no_sb,42,0.548208,-0.260202
sub-011_cc200,L_no_lw,42,0.804008,-0.004402
sub-011_cc200,L_no_boot,42,0.875942,0.067532
sub-011_cc200,L_no_prior,42,0.746842,-0.061568
sub-011_cc200,L_no_atten,42,0.946322,0.137911
sub-011_cc200,L_full,123,0.814068,0.000000
sub-011_cc200,L_no_sb,123,0.561932,-0.252136
sub-011_cc200,L_no_lw,123,0.805739,-0.008329
sub-011_cc200,L_no_boot,123,0.875942,0.061875
sub-011_cc200,L_no_prior,123,0.696540,-0.117528
sub-011_cc200,L_no_atten,123,0.947977,0.133910
sub-011_cc200,L_full,628,0.804317,0.000000
sub-011_cc200,L_no_sb,628,0.540630,-0.263687
sub-011_cc200,L_no_lw,628,0.803629,-0.000688
sub-011_cc200,L_no_boot,628,0.875942,0.071625
sub-011_cc200,L_no_prior,628,0.707689,-0.096629
sub-011_cc200,L_no_atten,628,0.945652,0.141335
sub-011_cc200,L_full,9999,0.801459,0.000000
sub-011_cc200,L_no_sb,9999,0.543734,-0.257725
sub-011_cc200,L_no_lw,9999,0.802671,0.001212
sub-011_cc200,L_no_boot,9999,0.875942,0.074483
sub-011_cc200,L_no_prior,9999,0.697462,-0.103996
sub-011_cc200,L_no_atten,9999,0.945619,0.144160
sub-011_cc200,L_full,2026,0.810096,0.000000
sub-011_cc200,L_no_sb,2026,0.553977,-0.256119
sub-011_cc200,L_no_lw,2026,0.796869,-0.013227
sub-011_cc200,L_no_boot,2026,0.875942,0.065847
sub-011_cc200,L_no_prior,2026,0.730094,-0.080002
sub-011_cc200,L_no_atten,2026,0.945136,0.135040
sub-011_cc200,L_full,314,0.809119,0.000000
sub-011_cc200,L_no_sb,314,0.541189,-0.267930
sub-011_cc200,L_no_lw,314,0.821542,0.012423
sub-011_cc200,L_no_boot,314,0.875942,0.066824
sub-011_cc200,L_no_prior,314,0.697813,-0.111306
sub-011_cc200,L_no_atten,314,0.946549,0.137430
sub-011_cc200,L_full,1414,0.809128,0.000000
sub-011_cc200,L_no_sb,1414,0.543448,-0.265679
sub-011_cc200,L_no_lw,1414,0.799668,-0.009459
sub-011_cc200,L_no_boot,1414,0.875942,0.066815
sub-011_cc200,L_no_prior,1414,0.713866,-0.095261
sub-011_cc200,L_no_atten,1414,0.944585,0.135458
sub-011_cc200,L_full,3141,0.814141,0.000000
sub-011_cc200,L_no_sb,3141,0.545555,-0.268586
sub-011_cc200,L_no_lw,3141,0.801825,-0.012316
sub-011_cc200,L_no_boot,3141,0.875942,0.061801
sub-011_cc200,L_no_prior,3141,0.694424,-0.119717
sub-011_cc200,L_no_atten,3141,0.949117,0.134976
sub-011_cc200,L_full,2718,0.804076,0.000000
sub-011_cc200,L_no_sb,2718,0.553884,-0.250193
sub-011_cc200,L_no_lw,2718,0.804556,0.000480
sub-011_cc200,L_no_boot,2718,0.875942,0.071866
sub-011_cc200,L_no_prior,2718,0.682590,-0.121486
sub-011_cc200,L_no_atten,2718,0.947274,0.143198
sub-012_cc200,L_full,42,0.796039,0.000000
sub-012_cc200,L_no_sb,42,0.546061,-0.249978
sub-012_cc200,L_no_lw,42,0.783533,-0.012506
sub-012_cc200,L_no_boot,42,0.870898,0.074859
sub-012_cc200,L_no_prior,42,0.684127,-0.111913
sub-012_cc200,L_no_atten,42,0.951066,0.155027
sub-012_cc200,L_full,314,0.792922,0.000000
sub-012_cc200,L_no_sb,314,0.533191,-0.259731
sub-012_cc200,L_no_lw,314,0.801692,0.008770
sub-012_cc200,L_no_boot,314,0.870898,0.077976
sub-012_cc200,L_no_prior,314,0.652675,-0.140247
sub-012_cc200,L_no_atten,314,0.947719,0.154797
sub-012_cc200,L_full,123,0.804897,0.000000
sub-012_cc200,L_no_sb,123,0.532258,-0.272639
sub-012_cc200,L_no_lw,123,0.800120,-0.004776
sub-012_cc200,L_no_boot,123,0.870898,0.066002
sub-012_cc200,L_no_prior,123,0.669698,-0.135198
sub-012_cc200,L_no_atten,123,0.949992,0.145096
sub-012_cc200,L_full,1414,0.798119,0.000000
sub-012_cc200,L_no_sb,1414,0.576024,-0.222095
sub-012_cc200,L_no_lw,1414,0.796820,-0.001299
sub-012_cc200,L_no_boot,1414,0.870898,0.072780
sub-012_cc200,L_no_prior,1414,0.666994,-0.131125
sub-012_cc200,L_no_atten,1414,0.941819,0.143700
sub-012_cc200,L_full,9999,0.802748,0.000000
sub-012_cc200,L_no_sb,9999,0.559244,-0.243505
sub-012_cc200,L_no_lw,9999,0.795552,-0.007197
sub-012_cc200,L_no_boot,9999,0.870898,0.068150
sub-012_cc200,L_no_prior,9999,0.665911,-0.136837
sub-012_cc200,L_no_atten,9999,0.950173,0.147425
sub-012_cc200,L_full,628,0.798103,0.000000
sub-012_cc200,L_no_sb,628,0.541721,-0.256382
sub-012_cc200,L_no_lw,628,0.795358,-0.002745
sub-012_cc200,L_no_boot,628,0.870898,0.072795
sub-012_cc200,L_no_prior,628,0.672985,-0.125118
sub-012_cc200,L_no_atten,628,0.949448,0.151345
sub-012_cc200,L_full,777,0.798867,0.000000
sub-012_cc200,L_no_sb,777,0.553500,-0.245367
sub-012_cc200,L_no_lw,777,0.799109,0.000242
sub-012_cc200,L_no_boot,777,0.870898,0.072032
sub-012_cc200,L_no_prior,777,0.652164,-0.146703
sub-012_cc200,L_no_atten,777,0.946108,0.147241
sub-012_cc200,L_full,3141,0.791249,0.000000
sub-012_cc200,L_no_sb,3141,0.534989,-0.256260
sub-012_cc200,L_no_lw,3141,0.797506,0.006257
sub-012_cc200,L_no_boot,3141,0.870898,0.079649
sub-012_cc200,L_no_prior,3141,0.653023,-0.138226
sub-012_cc200,L_no_atten,3141,0.943910,0.152661
sub-012_cc200,L_full,2026,0.795204,0.000000
sub-012_cc200,L_no_sb,2026,0.550091,-0.245112
sub-012_cc200,L_no_lw,2026,0.795627,0.000424
sub-012_cc200,L_no_boot,2026,0.870898,0.075695
sub-012_cc200,L_no_prior,2026,0.664057,-0.131147
sub-012_cc200,L_no_atten,2026,0.951901,0.156697
sub-012_cc200,L_full,2718,0.802736,0.000000
sub-012_cc200,L_no_sb,2718,0.559276,-0.243460
sub-012_cc200,L_no_lw,2718,0.788116,-0.014620
sub-012_cc200,L_no_boot,2718,0.870898,0.068162
sub-012_cc200,L_no_prior,2718,0.647917,-0.154819
sub-012_cc200,L_no_atten,2718,0.949112,0.146376
sub-013_cc200,L_full,42,0.806728,0.000000
sub-013_cc200,L_no_sb,42,0.551832,-0.254896
sub-013_cc200,L_no_lw,42,0.803467,-0.003260
sub-013_cc200,L_no_boot,42,0.873575,0.066847
sub-013_cc200,L_no_prior,42,0.727480,-0.079248
sub-013_cc200,L_no_atten,42,0.946802,0.140074
sub-013_cc200,L_full,777,0.808300,0.000000
sub-013_cc200,L_no_sb,777,0.540292,-0.268008
sub-013_cc200,L_no_lw,777,0.813610,0.005310
sub-013_cc200,L_no_boot,777,0.873575,0.065275
sub-013_cc200,L_no_prior,777,0.716627,-0.091673
sub-013_cc200,L_no_atten,777,0.947020,0.138721
sub-013_cc200,L_full,2026,0.804085,0.000000
sub-013_cc200,L_no_sb,2026,0.543109,-0.260977
sub-013_cc200,L_no_lw,2026,0.807081,0.002996
sub-013_cc200,L_no_boot,2026,0.873575,0.069490
sub-013_cc200,L_no_prior,2026,0.734129,-0.069956
sub-013_cc200,L_no_atten,2026,0.946498,0.142412
sub-013_cc200,L_full,9999,0.799479,0.000000
sub-013_cc200,L_no_sb,9999,0.539984,-0.259496
sub-013_cc200,L_no_lw,9999,0.801426,0.001947
sub-013_cc200,L_no_boot,9999,0.873575,0.074096
sub-013_cc200,L_no_prior,9999,0.708361,-0.091118
sub-013_cc200,L_no_atten,9999,0.947142,0.147663
sub-013_cc200,L_full,123,0.809151,0.000000
sub-013_cc200,L_no_sb,123,0.549653,-0.259498
sub-013_cc200,L_no_lw,123,0.806244,-0.002907
sub-013_cc200,L_no_boot,123,0.873575,0.064424
sub-013_cc200,L_no_prior,123,0.679708,-0.129442
sub-013_cc200,L_no_atten,123,0.946700,0.137549
sub-013_cc200,L_full,628,0.805514,0.000000
sub-013_cc200,L_no_sb,628,0.542662,-0.262852
sub-013_cc200,L_no_lw,628,0.806702,0.001188
sub-013_cc200,L_no_boot,628,0.873575,0.068061
sub-013_cc200,L_no_prior,628,0.715323,-0.090191
sub-013_cc200,L_no_atten,628,0.945587,0.140072
sub-013_cc200,L_full,314,0.805020,0.000000
sub-013_cc200,L_no_sb,314,0.544021,-0.260999
sub-013_cc200,L_no_lw,314,0.807979,0.002959
sub-013_cc200,L_no_boot,314,0.873575,0.068555
sub-013_cc200,L_no_prior,314,0.698974,-0.106046
sub-013_cc200,L_no_atten,314,0.945265,0.140245
sub-013_cc200,L_full,2718,0.800829,0.000000
sub-013_cc200,L_no_sb,2718,0.553189,-0.247640
sub-013_cc200,L_no_lw,2718,0.799211,-0.001618
sub-013_cc200,L_no_boot,2718,0.873575,0.072746
sub-013_cc200,L_no_prior,2718,0.675867,-0.124962
sub-013_cc200,L_no_atten,2718,0.946367,0.145538
sub-013_cc200,L_full,3141,0.810483,0.000000
sub-013_cc200,L_no_sb,3141,0.541396,-0.269087
sub-013_cc200,L_no_lw,3141,0.803335,-0.007148
sub-013_cc200,L_no_boot,3141,0.873575,0.063092
sub-013_cc200,L_no_prior,3141,0.701945,-0.108538
sub-013_cc200,L_no_atten,3141,0.947075,0.136593
sub-013_cc200,L_full,1414,0.808828,0.000000
sub-013_cc200,L_no_sb,1414,0.552998,-0.255830
sub-013_cc200,L_no_lw,1414,0.797556,-0.011273
sub-013_cc200,L_no_boot,1414,0.873575,0.064747
sub-013_cc200,L_no_prior,1414,0.720948,-0.087881
sub-013_cc200,L_no_atten,1414,0.944361,0.135532
sub-014_cc200,L_full,2026,0.808274,0.000000
sub-014_cc200,L_no_sb,2026,0.556047,-0.252227
sub-014_cc200,L_no_lw,2026,0.801191,-0.007083
sub-014_cc200,L_no_boot,2026,0.873347,0.065074
sub-014_cc200,L_no_prior,2026,0.756923,-0.051351
sub-014_cc200,L_no_atten,2026,0.948583,0.140309
sub-014_cc200,L_full,42,0.801402,0.000000
sub-014_cc200,L_no_sb,42,0.537326,-0.264077
sub-014_cc200,L_no_lw,42,0.804265,0.002863
sub-014_cc200,L_no_boot,42,0.873347,0.071945
sub-014_cc200,L_no_prior,42,0.739519,-0.061884
sub-014_cc200,L_no_atten,42,0.947163,0.145761
sub-014_cc200,L_full,123,0.814200,0.000000
sub-014_cc200,L_no_sb,123,0.555985,-0.258215
sub-014_cc200,L_no_lw,123,0.817170,0.002970
sub-014_cc200,L_no_boot,123,0.873347,0.059147
sub-014_cc200,L_no_prior,123,0.715868,-0.098332
sub-014_cc200,L_no_atten,123,0.949222,0.135022
sub-014_cc200,L_full,777,0.814015,0.000000
sub-014_cc200,L_no_sb,777,0.539207,-0.274808
sub-014_cc200,L_no_lw,777,0.813628,-0.000387
sub-014_cc200,L_no_boot,777,0.873347,0.059333
sub-014_cc200,L_no_prior,777,0.751490,-0.062524
sub-014_cc200,L_no_atten,777,0.948327,0.134313
sub-014_cc200,L_full,314,0.817309,0.000000
sub-014_cc200,L_no_sb,314,0.543556,-0.273753
sub-014_cc200,L_no_lw,314,0.821062,0.003753
sub-014_cc200,L_no_boot,314,0.873347,0.056039
sub-014_cc200,L_no_prior,314,0.730925,-0.086384
sub-014_cc200,L_no_atten,314,0.947437,0.130128
sub-014_cc200,L_full,2718,0.807217,0.000000
sub-014_cc200,L_no_sb,2718,0.553997,-0.253220
sub-014_cc200,L_no_lw,2718,0.803209,-0.004008
sub-014_cc200,L_no_boot,2718,0.873347,0.066130
sub-014_cc200,L_no_prior,2718,0.703529,-0.103688
sub-014_cc200,L_no_atten,2718,0.948307,0.141090
sub-014_cc200,L_full,628,0.801937,0.000000
sub-014_cc200,L_no_sb,628,0.543017,-0.258920
sub-014_cc200,L_no_lw,628,0.818351,0.016413
sub-014_cc200,L_no_boot,628,0.873347,0.071410
sub-014_cc200,L_no_prior,628,0.719382,-0.082556
sub-014_cc200,L_no_atten,628,0.949306,0.147369
sub-014_cc200,L_full,9999,0.815298,0.000000
sub-014_cc200,L_no_sb,9999,0.552380,-0.262918
sub-014_cc200,L_no_lw,9999,0.817228,0.001930
sub-014_cc200,L_no_boot,9999,0.873347,0.058049
sub-014_cc200,L_no_prior,9999,0.731202,-0.084097
sub-014_cc200,L_no_atten,9999,0.946113,0.130814
sub-014_cc200,L_full,1414,0.803527,0.000000
sub-014_cc200,L_no_sb,1414,0.558135,-0.245392
sub-014_cc200,L_no_lw,1414,0.804382,0.000855
sub-014_cc200,L_no_boot,1414,0.873347,0.069820
sub-014_cc200,L_no_prior,1414,0.707724,-0.095803
sub-014_cc200,L_no_atten,1414,0.943444,0.139917
sub-014_cc200,L_full,3141,0.817039,0.000000
sub-014_cc200,L_no_sb,3141,0.540997,-0.276042
sub-014_cc200,L_no_lw,3141,0.806698,-0.010341
sub-014_cc200,L_no_boot,3141,0.873347,0.056309
sub-014_cc200,L_no_prior,3141,0.700922,-0.116117
sub-014_cc200,L_no_atten,3141,0.949083,0.132044
sub-015_cc200,L_full,42,0.794411,0.000000
sub-015_cc200,L_no_sb,42,0.606889,-0.187521
sub-015_cc200,L_no_lw,42,0.790048,-0.004363
sub-015_cc200,L_no_boot,42,0.865008,0.070597
sub-015_cc200,L_no_prior,42,0.731583,-0.062827
sub-015_cc200,L_no_atten,42,0.891328,0.096917
sub-015_cc200,L_full,777,0.802653,0.000000
sub-015_cc200,L_no_sb,777,0.604666,-0.197988
sub-015_cc200,L_no_lw,777,0.795615,-0.007039
sub-015_cc200,L_no_boot,777,0.865008,0.062354
sub-015_cc200,L_no_prior,777,0.720181,-0.082472
sub-015_cc200,L_no_atten,777,0.889105,0.086451
sub-015_cc200,L_full,2026,0.803029,0.000000
sub-015_cc200,L_no_sb,2026,0.615377,-0.187652
sub-015_cc200,L_no_lw,2026,0.791527,-0.011502
sub-015_cc200,L_no_boot,2026,0.865008,0.061979
sub-015_cc200,L_no_prior,2026,0.716466,-0.086563
sub-015_cc200,L_no_atten,2026,0.888792,0.085763
sub-015_cc200,L_full,123,0.804433,0.000000
sub-015_cc200,L_no_sb,123,0.610123,-0.194310
sub-015_cc200,L_no_lw,123,0.798826,-0.005606
sub-015_cc200,L_no_boot,123,0.865008,0.060575
sub-015_cc200,L_no_prior,123,0.693825,-0.110608
sub-015_cc200,L_no_atten,123,0.893927,0.089494
sub-015_cc200,L_full,9999,0.794125,0.000000
sub-015_cc200,L_no_sb,9999,0.606681,-0.187445
sub-015_cc200,L_no_lw,9999,0.796566,0.002441
sub-015_cc200,L_no_boot,9999,0.865008,0.070882
sub-015_cc200,L_no_prior,9999,0.708030,-0.086095
sub-015_cc200,L_no_atten,9999,0.890624,0.096498
sub-015_cc200,L_full,628,0.797165,0.000000
sub-015_cc200,L_no_sb,628,0.601730,-0.195435
sub-015_cc200,L_no_lw,628,0.796668,-0.000497
sub-015_cc200,L_no_boot,628,0.865008,0.067842
sub-015_cc200,L_no_prior,628,0.707293,-0.089872
sub-015_cc200,L_no_atten,628,0.894007,0.096842
sub-015_cc200,L_full,314,0.797081,0.000000
sub-015_cc200,L_no_sb,314,0.606867,-0.190215
sub-015_cc200,L_no_lw,314,0.806697,0.009615
sub-015_cc200,L_no_boot,314,0.865008,0.067926
sub-015_cc200,L_no_prior,314,0.716324,-0.080757
sub-015_cc200,L_no_atten,314,0.891761,0.094680
sub-015_cc200,L_full,3141,0.799738,0.000000
sub-015_cc200,L_no_sb,3141,0.601657,-0.198080
sub-015_cc200,L_no_lw,3141,0.793571,-0.006167
sub-015_cc200,L_no_boot,3141,0.865008,0.065270
sub-015_cc200,L_no_prior,3141,0.704671,-0.095067
sub-015_cc200,L_no_atten,3141,0.895704,0.095966
sub-015_cc200,L_full,2718,0.794225,0.000000
sub-015_cc200,L_no_sb,2718,0.603523,-0.190702
sub-015_cc200,L_no_lw,2718,0.800451,0.006226
sub-015_cc200,L_no_boot,2718,0.865008,0.070783
sub-015_cc200,L_no_prior,2718,0.694019,-0.100206
sub-015_cc200,L_no_atten,2718,0.890456,0.096231
sub-015_cc200,L_full,1414,0.794534,0.000000
sub-015_cc200,L_no_sb,1414,0.592401,-0.202133
sub-015_cc200,L_no_lw,1414,0.792754,-0.001780
sub-015_cc200,L_no_boot,1414,0.865008,0.070474
sub-015_cc200,L_no_prior,1414,0.711807,-0.082727
sub-015_cc200,L_no_atten,1414,0.888556,0.094022
sub-016_cc200,L_full,2026,0.827588,0.000000
sub-016_cc200,L_no_sb,2026,0.650408,-0.177180
sub-016_cc200,L_no_lw,2026,0.824998,-0.002590
sub-016_cc200,L_no_boot,2026,0.893522,0.065934
sub-016_cc200,L_no_prior,2026,0.756500,-0.071087
sub-016_cc200,L_no_atten,2026,0.904695,0.077107
sub-016_cc200,L_full,123,0.830521,0.000000
sub-016_cc200,L_no_sb,123,0.644537,-0.185984
sub-016_cc200,L_no_lw,123,0.823305,-0.007216
sub-016_cc200,L_no_boot,123,0.893522,0.063001
sub-016_cc200,L_no_prior,123,0.740719,-0.089802
sub-016_cc200,L_no_atten,123,0.906824,0.076303
sub-016_cc200,L_full,42,0.824184,0.000000
sub-016_cc200,L_no_sb,42,0.648963,-0.175221
sub-016_cc200,L_no_lw,42,0.816413,-0.007771
sub-016_cc200,L_no_boot,42,0.893522,0.069338
sub-016_cc200,L_no_prior,42,0.754710,-0.069474
sub-016_cc200,L_no_atten,42,0.901991,0.077807
sub-016_cc200,L_full,9999,0.820677,0.000000
sub-016_cc200,L_no_sb,9999,0.634574,-0.186104
sub-016_cc200,L_no_lw,9999,0.821883,0.001206
sub-016_cc200,L_no_boot,9999,0.893522,0.072845
sub-016_cc200,L_no_prior,9999,0.750918,-0.069759
sub-016_cc200,L_no_atten,9999,0.907728,0.087051
sub-016_cc200,L_full,777,0.825834,0.000000
sub-016_cc200,L_no_sb,777,0.636330,-0.189504
sub-016_cc200,L_no_lw,777,0.824481,-0.001352
sub-016_cc200,L_no_boot,777,0.893522,0.067688
sub-016_cc200,L_no_prior,777,0.766414,-0.059420
sub-016_cc200,L_no_atten,777,0.901914,0.076081
sub-016_cc200,L_full,314,0.822959,0.000000
sub-016_cc200,L_no_sb,314,0.635925,-0.187033
sub-016_cc200,L_no_lw,314,0.833681,0.010722
sub-016_cc200,L_no_boot,314,0.893522,0.070563
sub-016_cc200,L_no_prior,314,0.727407,-0.095552
sub-016_cc200,L_no_atten,314,0.902330,0.079372
sub-016_cc200,L_full,628,0.814077,0.000000
sub-016_cc200,L_no_sb,628,0.643508,-0.170570
sub-016_cc200,L_no_lw,628,0.825670,0.011593
sub-016_cc200,L_no_boot,628,0.893522,0.079445
sub-016_cc200,L_no_prior,628,0.758324,-0.055754
sub-016_cc200,L_no_atten,628,0.903620,0.089543
sub-016_cc200,L_full,2718,0.825526,0.000000
sub-016_cc200,L_no_sb,2718,0.655410,-0.170116
sub-016_cc200,L_no_lw,2718,0.823436,-0.002091
sub-016_cc200,L_no_boot,2718,0.893522,0.067996
sub-016_cc200,L_no_prior,2718,0.739552,-0.085974
sub-016_cc200,L_no_atten,2718,0.902948,0.077421
sub-016_cc200,L_full,1414,0.821551,0.000000
sub-016_cc200,L_no_sb,1414,0.645681,-0.175870
sub-016_cc200,L_no_lw,1414,0.817141,-0.004411
sub-016_cc200,L_no_boot,1414,0.893522,0.071970
sub-016_cc200,L_no_prior,1414,0.755693,-0.065859
sub-016_cc200,L_no_atten,1414,0.901320,0.079769
sub-016_cc200,L_full,3141,0.827945,0.000000
sub-016_cc200,L_no_sb,3141,0.642591,-0.185354
sub-016_cc200,L_no_lw,3141,0.819463,-0.008482
sub-016_cc200,L_no_boot,3141,0.893522,0.065577
sub-016_cc200,L_no_prior,3141,0.736303,-0.091642
sub-016_cc200,L_no_atten,3141,0.909239,0.081294
sub-017_cc200,L_full,777,0.819795,0.000000
sub-017_cc200,L_no_sb,777,0.642903,-0.176891
sub-017_cc200,L_no_lw,777,0.820713,0.000918
sub-017_cc200,L_no_boot,777,0.865686,0.045891
sub-017_cc200,L_no_prior,777,0.728092,-0.091703
sub-017_cc200,L_no_atten,777,0.908225,0.088430
sub-017_cc200,L_full,42,0.817293,0.000000
sub-017_cc200,L_no_sb,42,0.629796,-0.187497
sub-017_cc200,L_no_lw,42,0.820247,0.002954
sub-017_cc200,L_no_boot,42,0.865686,0.048394
sub-017_cc200,L_no_prior,42,0.735585,-0.081707
sub-017_cc200,L_no_atten,42,0.904462,0.087170
sub-017_cc200,L_full,123,0.816792,0.000000
sub-017_cc200,L_no_sb,123,0.634855,-0.181937
sub-017_cc200,L_no_lw,123,0.816574,-0.000218
sub-017_cc200,L_no_boot,123,0.865686,0.048894
sub-017_cc200,L_no_prior,123,0.727779,-0.089014
sub-017_cc200,L_no_atten,123,0.905502,0.088710
