subject_id,condition,seed,rho_hat_T,delta_from_full
sub-016_schaefer200,L_no_sb,777,0.700925,-0.150015
sub-016_schaefer200,L_no_lw,777,0.838224,-0.012716
sub-016_schaefer200,L_no_boot,777,0.893650,0.042710
sub-016_schaefer200,L_no_prior,777,0.761305,-0.089635
sub-016_schaefer200,L_no_atten,777,0.927762,0.076822
sub-016_schaefer200,L_full,9999,0.848887,0.000000
sub-016_schaefer200,L_no_sb,9999,0.705836,-0.143051
sub-016_schaefer200,L_no_lw,9999,0.830872,-0.018015
sub-016_schaefer200,L_no_boot,9999,0.893650,0.044763
sub-016_schaefer200,L_no_prior,9999,0.769758,-0.079129
sub-016_schaefer200,L_no_atten,9999,0.926483,0.077596
sub-016_schaefer200,L_full,2026,0.841832,0.000000
sub-016_schaefer200,L_no_sb,2026,0.704450,-0.137382
sub-016_schaefer200,L_no_lw,2026,0.838679,-0.003153
sub-016_schaefer200,L_no_boot,2026,0.893650,0.051817
sub-016_schaefer200,L_no_prior,2026,0.745888,-0.095944
sub-016_schaefer200,L_no_atten,2026,0.927677,0.085845
sub-016_schaefer200,L_full,314,0.846295,0.000000
sub-016_schaefer200,L_no_sb,314,0.708407,-0.137888
sub-016_schaefer200,L_no_lw,314,0.837578,-0.008717
sub-016_schaefer200,L_no_boot,314,0.893650,0.047354
sub-016_schaefer200,L_no_prior,314,0.760096,-0.086199
sub-016_schaefer200,L_no_atten,314,0.926329,0.080034
sub-016_schaefer200,L_full,628,0.844182,0.000000
sub-016_schaefer200,L_no_sb,628,0.696637,-0.147545
sub-016_schaefer200,L_no_lw,628,0.838930,-0.005253
sub-016_schaefer200,L_no_boot,628,0.893650,0.049467
sub-016_schaefer200,L_no_prior,628,0.763629,-0.080553
sub-016_schaefer200,L_no_atten,628,0.927111,0.082928
sub-016_schaefer200,L_full,1414,0.840699,0.000000
sub-016_schaefer200,L_no_sb,1414,0.692948,-0.147750
sub-016_schaefer200,L_no_lw,1414,0.846495,0.005796
sub-016_schaefer200,L_no_boot,1414,0.893650,0.052951
sub-016_schaefer200,L_no_prior,1414,0.754482,-0.086217
sub-016_schaefer200,L_no_atten,1414,0.926353,0.085654
sub-016_schaefer200,L_full,3141,0.850435,0.000000
sub-016_schaefer200,L_no_sb,3141,0.702488,-0.147946
sub-016_schaefer200,L_no_lw,3141,0.837474,-0.012961
sub-016_schaefer200,L_no_boot,3141,0.893650,0.043215
sub-016_schaefer200,L_no_prior,3141,0.760679,-0.089756
sub-016_schaefer200,L_no_atten,3141,0.925705,0.075271
sub-016_schaefer200,L_full,2718,0.849777,0.000000
sub-016_schaefer200,L_no_sb,2718,0.702277,-0.147500
sub-016_schaefer200,L_no_lw,2718,0.843783,-0.005994
sub-016_schaefer200,L_no_boot,2718,0.893650,0.043872
sub-016_schaefer200,L_no_prior,2718,0.774416,-0.075362
sub-016_schaefer200,L_no_atten,2718,0.922492,0.072714
sub-017_schaefer200,L_full,42,0.822179,0.000000
sub-017_schaefer200,L_no_sb,42,0.656542,-0.165637
sub-017_schaefer200,L_no_lw,42,0.827537,0.005358
sub-017_schaefer200,L_no_boot,42,0.871292,0.049114
sub-017_schaefer200,L_no_prior,42,0.730218,-0.091960
sub-017_schaefer200,L_no_atten,42,0.913669,0.091490
sub-017_schaefer200,L_full,123,0.830009,0.000000
sub-017_schaefer200,L_no_sb,123,0.663510,-0.166499
sub-017_schaefer200,L_no_lw,123,0.821657,-0.008351
sub-017_schaefer200,L_no_boot,123,0.871292,0.041284
sub-017_schaefer200,L_no_prior,123,0.739399,-0.090610
sub-017_schaefer200,L_no_atten,123,0.913359,0.083350
sub-017_schaefer200,L_full,777,0.831181,0.000000
sub-017_schaefer200,L_no_sb,777,0.670460,-0.160721
sub-017_schaefer200,L_no_lw,777,0.820200,-0.010981
sub-017_schaefer200,L_no_boot,777,0.871292,0.040111
sub-017_schaefer200,L_no_prior,777,0.735266,-0.095915
sub-017_schaefer200,L_no_atten,777,0.913123,0.081942
sub-017_schaefer200,L_full,2026,0.826763,0.000000
sub-017_schaefer200,L_no_sb,2026,0.661973,-0.164790
sub-017_schaefer200,L_no_lw,2026,0.822831,-0.003932
sub-017_schaefer200,L_no_boot,2026,0.871292,0.044530
sub-017_schaefer200,L_no_prior,2026,0.755168,-0.071595
sub-017_schaefer200,L_no_atten,2026,0.910416,0.083653
sub-017_schaefer200,L_full,9999,0.818865,0.000000
sub-017_schaefer200,L_no_sb,9999,0.668148,-0.150716
sub-017_schaefer200,L_no_lw,9999,0.813089,-0.005776
sub-017_schaefer200,L_no_boot,9999,0.871292,0.052428
sub-017_schaefer200,L_no_prior,9999,0.751887,-0.066978
sub-017_schaefer200,L_no_atten,9999,0.915039,0.096174
sub-017_schaefer200,L_full,314,0.812750,0.000000
sub-017_schaefer200,L_no_sb,314,0.671858,-0.140892
sub-017_schaefer200,L_no_lw,314,0.820819,0.008069
sub-017_schaefer200,L_no_boot,314,0.871292,0.058543
sub-017_schaefer200,L_no_prior,314,0.739437,-0.073313
sub-017_schaefer200,L_no_atten,314,0.915602,0.102853
sub-017_schaefer200,L_full,628,0.821988,0.000000
sub-017_schaefer200,L_no_sb,628,0.640925,-0.181063
sub-017_schaefer200,L_no_lw,628,0.815133,-0.006855
sub-017_schaefer200,L_no_boot,628,0.871292,0.049305
sub-017_schaefer200,L_no_prior,628,0.741564,-0.080424
sub-017_schaefer200,L_no_atten,628,0.916960,0.094972
sub-017_schaefer200,L_full,1414,0.827576,0.000000
sub-017_schaefer200,L_no_sb,1414,0.659075,-0.168501
sub-017_schaefer200,L_no_lw,1414,0.816345,-0.011231
sub-017_schaefer200,L_no_boot,1414,0.871292,0.043717
sub-017_schaefer200,L_no_prior,1414,0.745831,-0.081745
sub-017_schaefer200,L_no_atten,1414,0.911375,0.083799
sub-017_schaefer200,L_full,2718,0.818364,0.000000
sub-017_schaefer200,L_no_sb,2718,0.669059,-0.149305
sub-017_schaefer200,L_no_lw,2718,0.830546,0.012182
sub-017_schaefer200,L_no_boot,2718,0.871292,0.052928
sub-017_schaefer200,L_no_prior,2718,0.739486,-0.078879
sub-017_schaefer200,L_no_atten,2718,0.909440,0.091076
sub-017_schaefer200,L_full,3141,0.825487,0.000000
sub-017_schaefer200,L_no_sb,3141,0.652878,-0.172609
sub-017_schaefer200,L_no_lw,3141,0.821944,-0.003543
sub-017_schaefer200,L_no_boot,3141,0.871292,0.045806
sub-017_schaefer200,L_no_prior,3141,0.705898,-0.119589
sub-017_schaefer200,L_no_atten,3141,0.912486,0.087000
sub-018_schaefer200,L_full,42,0.878343,0.000000
sub-018_schaefer200,L_no_sb,42,0.758395,-0.119948
sub-018_schaefer200,L_no_lw,42,0.868347,-0.009996
sub-018_schaefer200,L_no_boot,42,0.918359,0.040016
sub-018_schaefer200,L_no_prior,42,0.804885,-0.073458
sub-018_schaefer200,L_no_atten,42,0.946635,0.068292
sub-018_schaefer200,L_full,123,0.882957,0.000000
sub-018_schaefer200,L_no_sb,123,0.765451,-0.117506
sub-018_schaefer200,L_no_lw,123,0.876303,-0.006654
sub-018_schaefer200,L_no_boot,123,0.918359,0.035402
sub-018_schaefer200,L_no_prior,123,0.811181,-0.071776
sub-018_schaefer200,L_no_atten,123,0.947201,0.064244
sub-018_schaefer200,L_full,777,0.885688,0.000000
sub-018_schaefer200,L_no_sb,777,0.755903,-0.129784
sub-018_schaefer200,L_no_lw,777,0.871120,-0.014568
sub-018_schaefer200,L_no_boot,777,0.918359,0.032671
sub-018_schaefer200,L_no_prior,777,0.811769,-0.073919
sub-018_schaefer200,L_no_atten,777,0.947435,0.061747
sub-018_schaefer200,L_full,2026,0.876884,0.000000
sub-018_schaefer200,L_no_sb,2026,0.761974,-0.114910
sub-018_schaefer200,L_no_lw,2026,0.872004,-0.004880
sub-018_schaefer200,L_no_boot,2026,0.918359,0.041475
sub-018_schaefer200,L_no_prior,2026,0.796746,-0.080138
sub-018_schaefer200,L_no_atten,2026,0.946221,0.069337
sub-018_schaefer200,L_full,314,0.874837,0.000000
sub-018_schaefer200,L_no_sb,314,0.763172,-0.111665
sub-018_schaefer200,L_no_lw,314,0.874025,-0.000812
sub-018_schaefer200,L_no_boot,314,0.918359,0.043522
sub-018_schaefer200,L_no_prior,314,0.802275,-0.072562
sub-018_schaefer200,L_no_atten,314,0.943073,0.068236
sub-018_schaefer200,L_full,9999,0.879186,0.000000
sub-018_schaefer200,L_no_sb,9999,0.760239,-0.118947
sub-018_schaefer200,L_no_lw,9999,0.858131,-0.021055
sub-018_schaefer200,L_no_boot,9999,0.918359,0.039173
sub-018_schaefer200,L_no_prior,9999,0.820568,-0.058618
sub-018_schaefer200,L_no_atten,9999,0.941900,0.062714
sub-018_schaefer200,L_full,628,0.871940,0.000000
sub-018_schaefer200,L_no_sb,628,0.762965,-0.108975
sub-018_schaefer200,L_no_lw,628,0.874132,0.002192
sub-018_schaefer200,L_no_boot,628,0.918359,0.046419
sub-018_schaefer200,L_no_prior,628,0.811509,-0.060431
sub-018_schaefer200,L_no_atten,628,0.948512,0.076572
sub-018_schaefer200,L_full,1414,0.877477,0.000000
sub-018_schaefer200,L_no_sb,1414,0.750242,-0.127235
sub-018_schaefer200,L_no_lw,1414,0.879344,0.001867
sub-018_schaefer200,L_no_boot,1414,0.918359,0.040882
sub-018_schaefer200,L_no_prior,1414,0.799872,-0.077604
sub-018_schaefer200,L_no_atten,1414,0.944679,0.067202
sub-018_schaefer200,L_full,2718,0.878391,0.000000
sub-018_schaefer200,L_no_sb,2718,0.762095,-0.116296
sub-018_schaefer200,L_no_lw,2718,0.876959,-0.001432
sub-018_schaefer200,L_no_boot,2718,0.918359,0.039967
sub-018_schaefer200,L_no_prior,2718,0.824897,-0.053495
sub-018_schaefer200,L_no_atten,2718,0.942579,0.064188
sub-019_schaefer200,L_full,42,0.815501,0.000000
sub-019_schaefer200,L_no_sb,42,0.640738,-0.174764
sub-019_schaefer200,L_no_lw,42,0.800445,-0.015057
sub-019_schaefer200,L_no_boot,42,0.870006,0.054504
sub-019_schaefer200,L_no_prior,42,0.717150,-0.098351
sub-019_schaefer200,L_no_atten,42,0.908339,0.092837
sub-018_schaefer200,L_full,3141,0.884683,0.000000
sub-018_schaefer200,L_no_sb,3141,0.771049,-0.113633
sub-018_schaefer200,L_no_lw,3141,0.873797,-0.010886
sub-018_schaefer200,L_no_boot,3141,0.918359,0.033676
sub-018_schaefer200,L_no_prior,3141,0.811977,-0.072705
sub-018_schaefer200,L_no_atten,3141,0.945001,0.060318
sub-019_schaefer200,L_full,123,0.820013,0.000000
sub-019_schaefer200,L_no_sb,123,0.649536,-0.170476
sub-019_schaefer200,L_no_lw,123,0.804647,-0.015366
sub-019_schaefer200,L_no_boot,123,0.870006,0.049993
sub-019_schaefer200,L_no_prior,123,0.736063,-0.083950
sub-019_schaefer200,L_no_atten,123,0.907911,0.087899
sub-019_schaefer200,L_full,777,0.819206,0.000000
sub-019_schaefer200,L_no_sb,777,0.640538,-0.178668
sub-019_schaefer200,L_no_lw,777,0.804159,-0.015048
sub-019_schaefer200,L_no_boot,777,0.870006,0.050800
sub-019_schaefer200,L_no_prior,777,0.722230,-0.096976
sub-019_schaefer200,L_no_atten,777,0.907369,0.088163
sub-019_schaefer200,L_full,2026,0.812366,0.000000
sub-019_schaefer200,L_no_sb,2026,0.650759,-0.161606
sub-019_schaefer200,L_no_lw,2026,0.805668,-0.006698
sub-019_schaefer200,L_no_boot,2026,0.870006,0.057640
sub-019_schaefer200,L_no_prior,2026,0.705201,-0.107165
sub-019_schaefer200,L_no_atten,2026,0.911052,0.098686
sub-019_schaefer200,L_full,9999,0.808937,0.000000
sub-019_schaefer200,L_no_sb,9999,0.644059,-0.164879
sub-019_schaefer200,L_no_lw,9999,0.798210,-0.010728
sub-019_schaefer200,L_no_boot,9999,0.870006,0.061069
sub-019_schaefer200,L_no_prior,9999,0.731350,-0.077587
sub-019_schaefer200,L_no_atten,9999,0.905629,0.096692
sub-019_schaefer200,L_full,314,0.814350,0.000000
sub-019_schaefer200,L_no_sb,314,0.646245,-0.168105
sub-019_schaefer200,L_no_lw,314,0.800331,-0.014019
sub-019_schaefer200,L_no_boot,314,0.870006,0.055656
sub-019_schaefer200,L_no_prior,314,0.729037,-0.085313
sub-019_schaefer200,L_no_atten,314,0.904182,0.089832
sub-019_schaefer200,L_full,628,0.816584,0.000000
sub-019_schaefer200,L_no_sb,628,0.637609,-0.178975
sub-019_schaefer200,L_no_lw,628,0.804749,-0.011834
sub-019_schaefer200,L_no_boot,628,0.870006,0.053422
sub-019_schaefer200,L_no_prior,628,0.711160,-0.105424
sub-019_schaefer200,L_no_atten,628,0.910549,0.093966
sub-019_schaefer200,L_full,1414,0.812228,0.000000
sub-019_schaefer200,L_no_sb,1414,0.642356,-0.169872
sub-019_schaefer200,L_no_lw,1414,0.817745,0.005517
sub-019_schaefer200,L_no_boot,1414,0.870006,0.057778
sub-019_schaefer200,L_no_prior,1414,0.721631,-0.090597
sub-019_schaefer200,L_no_atten,1414,0.904635,0.092407
sub-019_schaefer200,L_full,2718,0.821190,0.000000
sub-019_schaefer200,L_no_sb,2718,0.641763,-0.179426
sub-019_schaefer200,L_no_lw,2718,0.801467,-0.019723
sub-019_schaefer200,L_no_boot,2718,0.870006,0.048816
sub-019_schaefer200,L_no_prior,2718,0.750016,-0.071174
sub-019_schaefer200,L_no_atten,2718,0.904899,0.083709
sub-019_schaefer200,L_full,3141,0.817771,0.000000
sub-019_schaefer200,L_no_sb,3141,0.648816,-0.168956
sub-019_schaefer200,L_no_lw,3141,0.801721,-0.016050
sub-019_schaefer200,L_no_boot,3141,0.870006,0.052235
sub-019_schaefer200,L_no_prior,3141,0.707844,-0.109927
sub-019_schaefer200,L_no_atten,3141,0.904419,0.086648
sub-020_schaefer200,L_full,123,0.847087,0.000000
sub-020_schaefer200,L_no_sb,123,0.690445,-0.156643
sub-020_schaefer200,L_no_lw,123,0.834485,-0.012602
sub-020_schaefer200,L_no_boot,123,0.895894,0.048807
sub-020_schaefer200,L_no_prior,123,0.768514,-0.078573
sub-020_schaefer200,L_no_atten,123,0.922511,0.075424
sub-020_schaefer200,L_full,42,0.847947,0.000000
sub-020_schaefer200,L_no_sb,42,0.678551,-0.169396
sub-020_schaefer200,L_no_lw,42,0.835399,-0.012548
sub-020_schaefer200,L_no_boot,42,0.895894,0.047947
sub-020_schaefer200,L_no_prior,42,0.765387,-0.082561
sub-020_schaefer200,L_no_atten,42,0.926145,0.078198
sub-020_schaefer200,L_full,777,0.846822,0.000000
sub-020_schaefer200,L_no_sb,777,0.678232,-0.168589
sub-020_schaefer200,L_no_lw,777,0.834388,-0.012433
sub-020_schaefer200,L_no_boot,777,0.895894,0.049072
sub-020_schaefer200,L_no_prior,777,0.760587,-0.086234
sub-020_schaefer200,L_no_atten,777,0.923456,0.076634
sub-020_schaefer200,L_full,2026,0.832785,0.000000
sub-020_schaefer200,L_no_sb,2026,0.694448,-0.138338
sub-020_schaefer200,L_no_lw,2026,0.840860,0.008075
sub-020_schaefer200,L_no_boot,2026,0.895894,0.063109
sub-020_schaefer200,L_no_prior,2026,0.748102,-0.084684
sub-020_schaefer200,L_no_atten,2026,0.923192,0.090407
sub-020_schaefer200,L_full,9999,0.835012,0.000000
sub-020_schaefer200,L_no_sb,9999,0.685857,-0.149156
sub-020_schaefer200,L_no_lw,9999,0.827115,-0.007897
sub-020_schaefer200,L_no_boot,9999,0.895894,0.060882
sub-020_schaefer200,L_no_prior,9999,0.773250,-0.061762
sub-020_schaefer200,L_no_atten,9999,0.918586,0.083574
sub-020_schaefer200,L_full,314,0.834971,0.000000
sub-020_schaefer200,L_no_sb,314,0.673238,-0.161733
sub-020_schaefer200,L_no_lw,314,0.842182,0.007211
sub-020_schaefer200,L_no_boot,314,0.895894,0.060923
sub-020_schaefer200,L_no_prior,314,0.778462,-0.056509
sub-020_schaefer200,L_no_atten,314,0.915077,0.080106
sub-020_schaefer200,L_full,1414,0.835995,0.000000
sub-020_schaefer200,L_no_sb,1414,0.685673,-0.150322
sub-020_schaefer200,L_no_lw,1414,0.845620,0.009624
sub-020_schaefer200,L_no_boot,1414,0.895894,0.059899
sub-020_schaefer200,L_no_prior,1414,0.768018,-0.067977
sub-020_schaefer200,L_no_atten,1414,0.921205,0.085210
sub-020_schaefer200,L_full,628,0.833841,0.000000
sub-020_schaefer200,L_no_sb,628,0.686988,-0.146854
sub-020_schaefer200,L_no_lw,628,0.840900,0.007059
sub-020_schaefer200,L_no_boot,628,0.895894,0.062053
sub-020_schaefer200,L_no_prior,628,0.771117,-0.062724
sub-020_schaefer200,L_no_atten,628,0.923794,0.089953
sub-020_schaefer200,L_full,2718,0.843085,0.000000
sub-020_schaefer200,L_no_sb,2718,0.681505,-0.161579
sub-020_schaefer200,L_no_lw,2718,0.837908,-0.005176
sub-020_schaefer200,L_no_boot,2718,0.895894,0.052810
sub-020_schaefer200,L_no_prior,2718,0.787919,-0.055166
sub-020_schaefer200,L_no_atten,2718,0.920884,0.077799
sub-020_schaefer200,L_full,3141,0.835039,0.000000
sub-020_schaefer200,L_no_sb,3141,0.694628,-0.140410
sub-020_schaefer200,L_no_lw,3141,0.838323,0.003284
sub-020_schaefer200,L_no_boot,3141,0.895894,0.060856
sub-020_schaefer200,L_no_prior,3141,0.748031,-0.087007
sub-020_schaefer200,L_no_atten,3141,0.916508,0.081469
sub-021_schaefer200,L_full,777,0.841896,0.000000
sub-021_schaefer200,L_no_sb,777,0.676325,-0.165571
sub-021_schaefer200,L_no_lw,777,0.828476,-0.013420
sub-021_schaefer200,L_no_boot,777,0.885235,0.043338
sub-021_schaefer200,L_no_prior,777,0.760765,-0.081131
sub-021_schaefer200,L_no_atten,777,0.921714,0.079818
sub-021_schaefer200,L_full,42,0.838387,0.000000
sub-021_schaefer200,L_no_sb,42,0.680189,-0.158198
sub-021_schaefer200,L_no_lw,42,0.826269,-0.012118
sub-021_schaefer200,L_no_boot,42,0.885235,0.046847
sub-021_schaefer200,L_no_prior,42,0.739141,-0.099247
sub-021_schaefer200,L_no_atten,42,0.920247,0.081860
sub-021_schaefer200,L_full,123,0.832251,0.000000
sub-021_schaefer200,L_no_sb,123,0.687528,-0.144722
sub-021_schaefer200,L_no_lw,123,0.827150,-0.005100
sub-021_schaefer200,L_no_boot,123,0.885235,0.052984
sub-021_schaefer200,L_no_prior,123,0.760017,-0.072234
sub-021_schaefer200,L_no_atten,123,0.922588,0.090337
sub-021_schaefer200,L_full,2026,0.833679,0.000000
sub-021_schaefer200,L_no_sb,2026,0.689649,-0.144030
sub-021_schaefer200,L_no_lw,2026,0.826781,-0.006898
sub-021_schaefer200,L_no_boot,2026,0.885235,0.051556
sub-021_schaefer200,L_no_prior,2026,0.744953,-0.088725
sub-021_schaefer200,L_no_atten,2026,0.921906,0.088227
sub-021_schaefer200,L_full,314,0.841686,0.000000
sub-021_schaefer200,L_no_sb,314,0.690359,-0.151327
sub-021_schaefer200,L_no_lw,314,0.818696,-0.022990
sub-021_schaefer200,L_no_boot,314,0.885235,0.043548
sub-021_schaefer200,L_no_prior,314,0.752819,-0.088867
sub-021_schaefer200,L_no_atten,314,0.919965,0.078279
sub-021_schaefer200,L_full,9999,0.834676,0.000000
sub-021_schaefer200,L_no_sb,9999,0.687759,-0.146916
sub-021_schaefer200,L_no_lw,9999,0.825701,-0.008975
sub-021_schaefer200,L_no_boot,9999,0.885235,0.050559
sub-021_schaefer200,L_no_prior,9999,0.781101,-0.053574
sub-021_schaefer200,L_no_atten,9999,0.919603,0.084928
sub-021_schaefer200,L_full,628,0.839795,0.000000
sub-021_schaefer200,L_no_sb,628,0.682643,-0.157152
sub-021_schaefer200,L_no_lw,628,0.827869,-0.011926
sub-021_schaefer200,L_no_boot,628,0.885235,0.045440
sub-021_schaefer200,L_no_prior,628,0.745787,-0.094007
sub-021_schaefer200,L_no_atten,628,0.922335,0.082541
sub-021_schaefer200,L_full,1414,0.824904,0.000000
sub-021_schaefer200,L_no_sb,1414,0.677314,-0.147591
sub-021_schaefer200,L_no_lw,1414,0.844394,0.019490
sub-021_schaefer200,L_no_boot,1414,0.885235,0.060330
sub-021_schaefer200,L_no_prior,1414,0.758076,-0.066828
sub-021_schaefer200,L_no_atten,1414,0.921265,0.096361
sub-021_schaefer200,L_full,2718,0.844399,0.000000
sub-021_schaefer200,L_no_sb,2718,0.685699,-0.158700
sub-021_schaefer200,L_no_lw,2718,0.828902,-0.015498
sub-021_schaefer200,L_no_boot,2718,0.885235,0.040835
sub-021_schaefer200,L_no_prior,2718,0.780743,-0.063657
sub-021_schaefer200,L_no_atten,2718,0.921814,0.077415
sub-021_schaefer200,L_full,3141,0.834288,0.000000
sub-021_schaefer200,L_no_sb,3141,0.699784,-0.134504
sub-021_schaefer200,L_no_lw,3141,0.826659,-0.007629
sub-021_schaefer200,L_no_boot,3141,0.885235,0.050946
sub-021_schaefer200,L_no_prior,3141,0.732472,-0.101817
sub-021_schaefer200,L_no_atten,3141,0.915334,0.081046
sub-022_schaefer200,L_full,42,0.813145,0.000000
sub-022_schaefer200,L_no_sb,42,0.658165,-0.154980
sub-022_schaefer200,L_no_lw,42,0.805208,-0.007937
sub-022_schaefer200,L_no_boot,42,0.863244,0.050099
sub-022_schaefer200,L_no_prior,42,0.720914,-0.092231
sub-022_schaefer200,L_no_atten,42,0.910180,0.097035
sub-022_schaefer200,L_full,777,0.821104,0.000000
sub-022_schaefer200,L_no_sb,777,0.649588,-0.171517
sub-022_schaefer200,L_no_lw,777,0.816741,-0.004363
sub-022_schaefer200,L_no_boot,777,0.863244,0.042140
sub-022_schaefer200,L_no_prior,777,0.713918,-0.107186
sub-022_schaefer200,L_no_atten,777,0.909358,0.088254
sub-022_schaefer200,L_full,123,0.826747,0.000000
sub-022_schaefer200,L_no_sb,123,0.662515,-0.164233
sub-022_schaefer200,L_no_lw,123,0.816939,-0.009808
sub-022_schaefer200,L_no_boot,123,0.863244,0.036497
sub-022_schaefer200,L_no_prior,123,0.729172,-0.097575
sub-022_schaefer200,L_no_atten,123,0.911260,0.084513
sub-022_schaefer200,L_full,2026,0.819761,0.000000
sub-022_schaefer200,L_no_sb,2026,0.655044,-0.164717
sub-022_schaefer200,L_no_lw,2026,0.808650,-0.011111
sub-022_schaefer200,L_no_boot,2026,0.863244,0.043483
sub-022_schaefer200,L_no_prior,2026,0.725766,-0.093995
sub-022_schaefer200,L_no_atten,2026,0.913033,0.093273
sub-022_schaefer200,L_full,314,0.821046,0.000000
sub-022_schaefer200,L_no_sb,314,0.653265,-0.167781
sub-022_schaefer200,L_no_lw,314,0.811245,-0.009801
sub-022_schaefer200,L_no_boot,314,0.863244,0.042198
sub-022_schaefer200,L_no_prior,314,0.706119,-0.114927
sub-022_schaefer200,L_no_atten,314,0.907830,0.086785
sub-022_schaefer200,L_full,9999,0.816506,0.000000
sub-022_schaefer200,L_no_sb,9999,0.657043,-0.159462
sub-022_schaefer200,L_no_lw,9999,0.807519,-0.008987
sub-022_schaefer200,L_no_boot,9999,0.863244,0.046738
sub-022_schaefer200,L_no_prior,9999,0.718924,-0.097581
sub-022_schaefer200,L_no_atten,9999,0.908734,0.092229
sub-022_schaefer200,L_full,1414,0.822853,0.000000
sub-022_schaefer200,L_no_sb,1414,0.645169,-0.177684
sub-022_schaefer200,L_no_lw,1414,0.806952,-0.015901
sub-022_schaefer200,L_no_boot,1414,0.863244,0.040391
sub-022_schaefer200,L_no_prior,1414,0.719525,-0.103328
sub-022_schaefer200,L_no_atten,1414,0.913658,0.090805
sub-022_schaefer200,L_full,628,0.824169,0.000000
sub-022_schaefer200,L_no_sb,628,0.654868,-0.169301
sub-022_schaefer200,L_no_lw,628,0.810841,-0.013329
sub-022_schaefer200,L_no_boot,628,0.863244,0.039075
sub-022_schaefer200,L_no_prior,628,0.730908,-0.093262
sub-022_schaefer200,L_no_atten,628,0.906775,0.082605
sub-022_schaefer200,L_full,2718,0.817293,0.000000
sub-022_schaefer200,L_no_sb,2718,0.654388,-0.162904
sub-022_schaefer200,L_no_lw,2718,0.810821,-0.006472
sub-022_schaefer200,L_no_boot,2718,0.863244,0.045952
sub-022_schaefer200,L_no_prior,2718,0.715257,-0.102036
sub-022_schaefer200,L_no_atten,2718,0.910566,0.093273
sub-022_schaefer200,L_full,3141,0.817237,0.000000
sub-022_schaefer200,L_no_sb,3141,0.661509,-0.155728
sub-022_schaefer200,L_no_lw,3141,0.812025,-0.005212
sub-022_schaefer200,L_no_boot,3141,0.863244,0.046007
sub-022_schaefer200,L_no_prior,3141,0.729719,-0.087517
sub-022_schaefer200,L_no_atten,3141,0.915514,0.098277
sub-023_schaefer200,L_full,123,0.807398,0.000000
sub-023_schaefer200,L_no_sb,123,0.654962,-0.152436
sub-023_schaefer200,L_no_lw,123,0.804791,-0.002607
sub-023_schaefer200,L_no_boot,123,0.851384,0.043986
sub-023_schaefer200,L_no_prior,123,0.714420,-0.092978
sub-023_schaefer200,L_no_atten,123,0.905813,0.098415
sub-023_schaefer200,L_full,42,0.812938,0.000000
sub-023_schaefer200,L_no_sb,42,0.627609,-0.185329
sub-023_schaefer200,L_no_lw,42,0.812076,-0.000863
sub-023_schaefer200,L_no_boot,42,0.851384,0.038445
sub-023_schaefer200,L_no_prior,42,0.718988,-0.093951
sub-023_schaefer200,L_no_atten,42,0.909461,0.096522
sub-023_schaefer200,L_full,777,0.822362,0.000000
sub-023_schaefer200,L_no_sb,777,0.626304,-0.196058
sub-023_schaefer200,L_no_lw,777,0.804428,-0.017933
sub-023_schaefer200,L_no_boot,777,0.851384,0.029022
sub-023_schaefer200,L_no_prior,777,0.735764,-0.086597
sub-023_schaefer200,L_no_atten,777,0.902951,0.080589
sub-023_schaefer200,L_full,2026,0.811620,0.000000
sub-023_schaefer200,L_no_sb,2026,0.653795,-0.157825
sub-023_schaefer200,L_no_lw,2026,0.812772,0.001152
sub-023_schaefer200,L_no_boot,2026,0.851384,0.039764
sub-023_schaefer200,L_no_prior,2026,0.697483,-0.114137
sub-023_schaefer200,L_no_atten,2026,0.906125,0.094505
sub-023_schaefer200,L_full,314,0.823696,0.000000
sub-023_schaefer200,L_no_sb,314,0.642325,-0.181372
sub-023_schaefer200,L_no_lw,314,0.802456,-0.021240
sub-023_schaefer200,L_no_boot,314,0.851384,0.027688
sub-023_schaefer200,L_no_prior,314,0.719251,-0.104445
sub-023_schaefer200,L_no_atten,314,0.904158,0.080462
sub-023_schaefer200,L_full,9999,0.810130,0.000000
sub-023_schaefer200,L_no_sb,9999,0.643841,-0.166289
sub-023_schaefer200,L_no_lw,9999,0.799500,-0.010630
sub-023_schaefer200,L_no_boot,9999,0.851384,0.041254
sub-023_schaefer200,L_no_prior,9999,0.729421,-0.080709
sub-023_schaefer200,L_no_atten,9999,0.902256,0.092126
sub-023_schaefer200,L_full,1414,0.809250,0.000000
sub-023_schaefer200,L_no_sb,1414,0.641628,-0.167622
sub-023_schaefer200,L_no_lw,1414,0.822048,0.012798
sub-023_schaefer200,L_no_boot,1414,0.851384,0.042134
sub-023_schaefer200,L_no_prior,1414,0.710457,-0.098794
sub-023_schaefer200,L_no_atten,1414,0.900743,0.091492
sub-023_schaefer200,L_full,628,0.817572,0.000000
sub-023_schaefer200,L_no_sb,628,0.638500,-0.179072
sub-023_schaefer200,L_no_lw,628,0.803295,-0.014277
sub-023_schaefer200,L_no_boot,628,0.851384,0.033811
sub-023_schaefer200,L_no_prior,628,0.711639,-0.105933
sub-023_schaefer200,L_no_atten,628,0.907766,0.090194
sub-023_schaefer200,L_full,2718,0.823265,0.000000
sub-023_schaefer200,L_no_sb,2718,0.648278,-0.174987
sub-023_schaefer200,L_no_lw,2718,0.807962,-0.015303
